,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,barrow,71.2906,-156.7887,2.01,93,100,6.69,US,1658877943
1,talaya,61.3833,152.75,12.11,84,100,2.4,RU,1658877944
2,coquimbo,-29.9533,-71.3436,12.85,94,20,2.57,CL,1658877672
3,cape town,-33.9258,18.4232,12.29,91,40,1.03,ZA,1658877741
4,edson,53.5835,-116.4356,26.08,34,40,2.06,CA,1658877944
5,ilulissat,69.2167,-51.1,7.01,93,100,3.09,GL,1658877945
6,mayo,38.8876,-76.5119,26.23,83,100,2.06,US,1658877945
7,katsuura,35.1333,140.3,27.44,85,77,6.56,JP,1658877945
8,rocha,-34.4833,-54.3333,16.21,96,98,2.16,UY,1658877946
9,constitucion,-35.3333,-72.4167,11.16,93,94,2.85,CL,1658877946
10,peterhead,57.5058,-1.7981,12.5,85,16,2.93,GB,1658877947
11,cabo san lucas,22.8909,-109.9124,34.78,54,20,6.69,MX,1658877930
12,saskylakh,71.9167,114.0833,22.08,67,42,4.02,RU,1658877947
13,rikitea,-23.1203,-134.9692,24.05,72,60,4.98,PF,1658877947
14,nome,64.5011,-165.4064,8.42,76,100,8.23,US,1658877948
15,jamestown,42.097,-79.2353,23.92,54,0,4.12,US,1658877948
16,qaanaaq,77.484,-69.3632,6.24,67,17,1.88,GL,1658877894
17,saint-philippe,-21.3585,55.7679,18.77,84,30,4.79,RE,1658877948
18,innisfail,-17.5333,146.0333,21.21,80,64,3.53,AU,1658877949
19,bethel,41.3712,-73.414,27.05,53,0,3.09,US,1658877754
20,vaini,-21.2,-175.2,22.99,73,100,5.79,TO,1658877949
21,altamira,-3.2033,-52.2064,25.84,65,98,1.56,BR,1658877950
22,dingle,10.9995,122.6711,26.42,89,68,2.24,PH,1658877950
23,karpathos,35.507,27.2132,23.98,83,0,11.83,GR,1658877950
24,bluff,-46.6,168.3333,7.11,90,100,9.5,NZ,1658877950
25,lethem,3.3803,-59.7968,25.39,86,90,2.35,GY,1658877951
26,tonj,7.2737,28.6822,21.14,96,99,2.98,SS,1658877951
27,gerardmer,48.0735,6.8779,16.91,73,78,0.73,FR,1658877951
28,alim,9.5649,122.4876,27.9,79,74,1.54,PH,1658877952
29,sovetskiy,61.3614,63.5842,10.41,68,39,2.1,RU,1658877952
30,shimoda,34.6667,138.95,30.06,86,78,3.33,JP,1658877952
31,magadan,59.5667,150.8,20.85,84,100,2.25,RU,1658877953
32,kirkland lake,48.1446,-80.0377,24.16,43,73,1.57,CA,1658877953
33,severo-kurilsk,50.6789,156.125,12.78,81,96,2.53,RU,1658877953
34,aykhal,66.0,111.5,22.5,67,58,4.35,RU,1658877954
35,vardo,70.3705,31.1107,13.99,94,75,4.63,NO,1658877954
36,upernavik,72.7868,-56.1549,3.23,90,83,4.69,GL,1658877954
37,punta arenas,-53.15,-70.9167,-0.94,86,0,4.12,CL,1658877955
38,mount gambier,-37.8333,140.7667,10.52,91,85,3.31,AU,1658877955
39,quetta,30.199,67.0097,23.05,72,15,1.74,PK,1658877955
40,hermanus,-34.4187,19.2345,13.14,87,73,1.56,ZA,1658877956
41,mahebourg,-20.4081,57.7,20.16,88,75,6.69,MU,1658877956
42,dunedin,-45.8742,170.5036,8.14,97,100,4.39,NZ,1658877956
43,mataura,-46.1927,168.8643,6.93,96,100,2.96,NZ,1658877669
44,atambua,-9.1061,124.8925,20.1,82,100,2.27,ID,1658877957
45,kapaa,22.0752,-159.319,29.18,70,75,7.72,US,1658877957
46,cuajinicuilapa,16.4667,-98.4167,28.77,71,92,2.55,MX,1658877957
47,baruun-urt,46.6806,113.2792,16.3,71,16,1.71,MN,1658877958
48,antofagasta,-23.65,-70.4,13.6,84,41,2.53,CL,1658877245
49,portland,45.5234,-122.6762,39.78,28,0,3.09,US,1658877916
50,atuona,-9.8,-139.0333,25.11,75,10,7.41,PF,1658877958
51,banposh,22.25,84.8,25.17,91,100,1.96,IN,1658877959
52,hilo,19.7297,-155.09,30.71,93,100,2.06,US,1658877959
53,ushuaia,-54.8,-68.3,-0.19,69,0,2.57,AR,1658877959
54,lebu,-37.6167,-73.65,10.86,84,2,6.69,CL,1658877960
55,mahajanga,-15.7167,46.3167,20.01,94,0,3.09,MG,1658877960
56,salalah,17.0151,54.0924,24.05,100,75,4.12,OM,1658877960
57,busselton,-33.65,115.3333,8.97,85,22,3.14,AU,1658877669
58,esperance,-33.8667,121.9,11.91,80,100,2.81,AU,1658877961
59,bosobolo,4.1833,19.9,21.86,98,100,1.21,CD,1658877961
60,rio grande,-32.035,-52.0986,16.06,97,54,4.42,BR,1658877961
61,port elizabeth,-33.918,25.5701,17.95,61,0,4.12,ZA,1658877962
62,srednekolymsk,67.45,153.6833,10.07,53,95,6.71,RU,1658877962
63,kahului,20.8947,-156.47,31.01,61,20,10.8,US,1658877675
64,sulangan,11.1373,123.7228,28.87,73,88,2.99,PH,1658877962
65,khatanga,71.9667,102.5,22.08,50,81,3.8,RU,1658877963
66,nanortalik,60.1432,-45.2371,6.65,92,74,0.96,GL,1658877963
67,sorong,-0.8833,131.25,25.14,89,69,3.43,ID,1658877963
68,potrerillos,15.2333,-87.9667,28.15,86,92,1.59,HN,1658877964
69,hervey bay,-25.2986,152.8535,12.86,54,0,5.95,AU,1658877964
70,suntar,62.1444,117.6319,25.68,65,1,2.13,RU,1658877964
71,labuhan,-6.8844,112.2051,23.4,85,69,3.24,ID,1658877964
72,chuy,-33.6971,-53.4616,14.54,97,95,2.68,UY,1658877965
73,sitka,57.0531,-135.33,16.94,77,100,2.57,US,1658877801
74,zhigansk,66.7697,123.3711,21.57,57,27,1.23,RU,1658877965
75,visby,57.6409,18.296,16.14,63,100,8.75,SE,1658877966
76,indiaroba,-11.5192,-37.5117,21.47,86,75,2.96,BR,1658877966
77,georgetown,5.4112,100.3354,27.72,93,20,1.03,MY,1658877694
78,sungaipenuh,-2.0833,101.3833,17.26,92,91,0.6,ID,1658877966
79,mar del plata,-38.0023,-57.5575,12.83,98,100,1.54,AR,1658877701
80,new norfolk,-42.7826,147.0587,10.4,75,74,0.89,AU,1658877967
81,corinto,37.9407,22.9573,26.05,50,0,1.67,GR,1658877967
82,kodiak,57.79,-152.4072,12.73,62,0,3.6,US,1658877967
83,waitati,-45.75,170.5667,7.99,98,100,2.43,NZ,1658877968
84,tiruchchendur,8.4833,78.1167,25.92,83,44,2.94,IN,1658877968
85,saint george,37.1041,-113.5841,35.7,33,0,2.57,US,1658877797
86,yellowknife,62.456,-114.3525,21.29,52,20,4.12,CA,1658877969
87,luderitz,-26.6481,15.1594,12.68,81,36,2.17,NA,1658877969
88,cherskiy,68.75,161.3,10.09,49,4,4.52,RU,1658877969
89,kitgum,3.2783,32.8867,18.93,94,84,1.3,UG,1658877970
90,qeshm,26.9581,56.2719,27.94,90,100,5.69,IR,1658877970
91,severodvinsk,64.5635,39.8302,16.06,81,28,4.34,RU,1658877970
92,te anau,-45.4167,167.7167,6.05,97,100,1.37,NZ,1658877970
93,hobart,-42.8794,147.3294,10.59,87,20,3.09,AU,1658877971
94,alta floresta,-9.8756,-56.0861,26.74,33,12,1.43,BR,1658877971
95,pangnirtung,66.1451,-65.7125,10.52,68,64,1.63,CA,1658877972
96,bengkulu,-3.8004,102.2655,24.08,86,100,1.1,ID,1658877972
97,tiksi,71.6872,128.8694,11.94,76,67,1.17,RU,1658877972
98,west wendover,40.7391,-114.0733,36.56,8,0,3.09,US,1658877973
99,san patricio,28.017,-97.5169,35.1,44,61,7.83,US,1658877973
100,berestechko,50.3605,25.1107,18.33,95,100,4.69,UA,1658877973
101,chernyshevskiy,63.0128,112.4714,22.84,75,3,1.65,RU,1658877974
102,nizhniy baskunchak,48.2198,46.8311,23.1,52,5,2.47,RU,1658877974
103,katima mulilo,-17.5,24.2667,13.51,47,1,2.47,NA,1658877974
104,ribeira grande,38.5167,-28.7,23.71,84,32,2.56,PT,1658877975
105,bredasdorp,-34.5322,20.0403,10.37,94,80,2.62,ZA,1658877975
106,albany,42.6001,-73.9662,25.23,54,78,0.45,US,1658877940
107,karratha,-20.7377,116.8463,19.09,31,5,4.8,AU,1658877975
108,kenai,60.5544,-151.2583,17.79,60,0,7.72,US,1658877976
109,marau,-28.4492,-52.2,15.66,89,28,1.45,BR,1658877976
110,necochea,-38.5473,-58.7368,10.8,98,100,3.14,AR,1658877976
111,grand gaube,-20.0064,57.6608,20.22,79,8,1.34,MU,1658877977
112,beboto,8.2668,16.939,21.9,94,90,1.24,TD,1658877977
113,yichang,30.7144,111.2847,26.59,89,93,0.81,CN,1658877977
114,kyzyl-suu,42.3414,78.0056,18.63,44,5,1.37,KG,1658877977
115,ancud,-41.8697,-73.8203,9.57,93,94,4.27,CL,1658877978
116,itoman,26.1247,127.6694,29.01,79,40,1.54,JP,1658877978
117,vostok,46.4856,135.8833,22.0,78,0,0.97,RU,1658877978
118,chiredzi,-21.05,31.6667,14.47,65,0,1.1,ZW,1658877979
119,iquique,-20.2208,-70.1431,15.02,81,75,3.46,CL,1658877731
120,dikson,73.5069,80.5464,6.07,97,100,11.24,RU,1658877979
121,coihaique,-45.5752,-72.0662,0.34,86,100,0.0,CL,1658877980
122,crotone,39.0851,17.1178,28.44,62,0,2.5,IT,1658877980
123,bambous virieux,-20.3428,57.7575,20.14,88,75,6.69,MU,1658877980
124,puerto ayora,-0.7393,-90.3518,21.42,90,100,2.24,EC,1658877981
125,bandarbeyla,9.4942,50.8122,24.82,75,43,13.37,SO,1658877981
126,yumen,40.2833,97.2,23.38,17,6,4.42,CN,1658877981
127,terebovlya,49.3019,25.71,18.48,79,90,5.94,UA,1658877982
128,karasjok,69.4719,25.5112,14.65,99,100,2.26,NO,1658877982
129,kendari,-3.945,122.4989,23.58,93,78,1.34,ID,1658877982
130,mogotes,6.4756,-72.9705,17.04,95,99,0.71,CO,1658877983
131,perleberg,53.0667,11.8667,13.81,74,53,2.97,DE,1658877983
132,oktyabrskoye,43.0645,44.7417,16.08,93,66,3.0,RU,1658877983
133,san ramon,37.7799,-121.978,33.07,45,0,8.23,US,1658877963
134,havoysund,70.9963,24.6622,12.13,93,100,3.55,NO,1658877984
135,isangel,-19.55,169.2667,24.21,83,98,5.21,VU,1658877984
136,jiaonan,35.8786,119.9753,24.9,90,40,2.08,CN,1658877984
137,montevideo,-34.8335,-56.1674,19.84,88,75,2.06,UY,1658877896
138,luau,-10.7073,22.2247,15.59,38,5,1.95,AO,1658877985
139,gazli,40.1333,63.45,29.76,31,68,7.97,UZ,1658877985
140,tasiilaq,65.6145,-37.6368,5.09,93,100,1.4,GL,1658877985
141,paita,-5.0892,-81.1144,18.61,82,98,8.3,PE,1658877986
142,kruisfontein,-34.0033,24.7314,13.27,62,34,4.32,ZA,1658877986
143,opuwo,-18.0607,13.84,16.04,31,33,2.47,NA,1658877986
144,hithadhoo,-0.6,73.0833,25.44,87,100,6.49,MV,1658877987
145,golden,39.7555,-105.2211,29.64,50,75,3.09,US,1658877987
146,kupang,-10.1667,123.5833,22.96,76,85,5.04,ID,1658877987
147,marawi,7.9986,124.2928,22.38,88,95,1.0,PH,1658877987
148,datong,40.0936,113.2914,19.09,81,85,1.52,CN,1658877988
149,mazatlan,23.2167,-106.4167,32.79,78,20,5.14,MX,1658877910
150,anadyr,64.75,177.4833,10.28,87,40,9.0,RU,1658877827
151,port blair,11.6667,92.75,26.02,89,40,0.51,IN,1658877988
152,avarua,-21.2078,-159.775,24.03,60,20,8.75,CK,1658877988
153,talnakh,69.4865,88.3972,13.45,65,46,2.46,RU,1658877989
154,sao gabriel da cachoeira,-0.1303,-67.0892,23.39,97,49,0.9,BR,1658877989
155,morant bay,17.8815,-76.4093,25.79,82,100,4.96,JM,1658877989
156,khandyga,62.6667,135.6,22.35,56,10,1.48,RU,1658877990
157,provideniya,64.3833,-173.3,10.2,71,0,6.0,RU,1658877889
158,alampur,15.8833,78.15,23.61,90,91,1.65,IN,1658877990
159,scarborough,54.2797,-0.4044,12.76,85,88,1.51,GB,1658877990
160,saint-augustin,51.226,-58.6502,18.01,70,75,10.34,CA,1658877991
161,great yarmouth,52.6083,1.7305,14.45,70,87,2.71,GB,1658877991
162,nioro,13.35,-15.75,25.4,89,78,2.21,GM,1658877991
163,lavrentiya,65.5833,-171.0,4.65,85,100,7.19,RU,1658877751
164,tabou,4.423,-7.3528,24.07,80,99,5.66,CI,1658877992
165,korla,41.7597,86.1469,26.97,21,3,1.54,CN,1658877752
166,castro,-24.7911,-50.0119,14.78,74,0,1.42,BR,1658877746
167,aklavik,68.2191,-135.0107,19.37,33,100,9.76,CA,1658877992
168,pacific grove,36.6177,-121.9166,22.89,73,0,7.2,US,1658877993
169,piacabucu,-10.4056,-36.4344,23.62,77,97,5.74,BR,1658877993
170,geraldton,-28.7667,114.6,7.23,81,0,4.63,AU,1658877977
171,north platte,41.1239,-100.7654,27.94,67,75,2.06,US,1658877993
172,paamiut,61.994,-49.6678,5.74,91,8,8.79,GL,1658877994
173,poum,-20.2333,164.0167,23.3,70,1,2.98,NC,1658877994
174,torbay,47.6666,-52.7314,21.53,88,75,7.2,CA,1658877994
175,omboue,-1.5746,9.2618,22.15,86,67,3.53,GA,1658877995
176,brae,60.3964,-1.353,9.93,85,14,3.43,GB,1658877995
177,beringovskiy,63.05,179.3167,8.43,93,100,3.95,RU,1658877995
178,santa rosa,14.3122,121.1114,27.79,83,92,0.93,PH,1658877996
179,galbshtadt,53.2264,78.9845,18.89,52,79,2.77,RU,1658877996
180,kismayo,-0.3582,42.5454,23.91,77,17,8.21,SO,1658877996
181,khandbari,27.3747,87.2039,21.86,96,100,0.75,NP,1658877997
182,chokurdakh,70.6333,147.9167,11.92,47,70,5.43,RU,1658877997
183,norman wells,65.282,-126.8329,15.02,88,100,11.83,CA,1658877997
184,umm kaddadah,13.6017,26.6876,31.64,40,100,7.33,SD,1658877998
185,tuatapere,-46.1333,167.6833,7.27,95,100,2.99,NZ,1658877998
186,clyde river,70.4692,-68.5914,4.13,100,100,3.6,CA,1658877998
187,arraial do cabo,-22.9661,-42.0278,20.98,88,40,3.09,BR,1658877998
188,linhares,-19.3911,-40.0722,19.36,89,17,1.62,BR,1658877999
189,dori,14.0354,-0.0345,31.16,52,88,8.32,BF,1658877999
190,waingapu,-9.6567,120.2641,22.38,78,86,3.11,ID,1658877999
191,manokwari,-0.8667,134.0833,27.27,69,57,1.35,ID,1658878000
192,manta,-0.95,-80.7333,23.88,73,40,6.69,EC,1658878000
193,tilichiki,60.4667,166.1,14.14,62,100,1.36,RU,1658878000
194,oparino,59.8518,48.2783,11.83,77,100,2.1,RU,1658878001
195,nyurba,63.2842,118.3319,24.2,71,5,2.5,RU,1658878001
196,clarence town,-32.5833,151.7833,12.56,66,2,5.97,AU,1658878001
197,ucluelet,48.9329,-125.5528,25.17,66,2,1.1,CA,1658878002
198,varnavino,57.4035,45.0916,15.5,94,28,1.81,RU,1658878002
199,pevek,69.7008,170.3133,1.47,85,83,4.01,RU,1658878002
200,ponta do sol,32.6667,-17.1,24.51,61,3,2.36,PT,1658878003
201,joshimath,30.5667,79.5667,21.44,95,100,0.63,IN,1658878003
202,jiangyou,31.7667,104.7167,25.04,88,28,2.29,CN,1658878003
203,carnarvon,-24.8667,113.6333,16.48,43,13,3.61,AU,1658877898
204,sangueya,10.7,-14.3667,23.4,92,94,1.16,GN,1658878004
205,iqaluit,63.7506,-68.5145,8.85,66,20,4.12,CA,1658878004
206,butaritari,3.0707,172.7902,27.85,74,11,8.49,KI,1658878004
207,kangaatsiaq,68.3065,-53.4641,4.76,94,100,2.93,GL,1658878005
208,codrington,-38.2667,141.9667,10.84,94,85,4.41,AU,1658878005
209,belyy yar,53.6039,91.3903,11.03,100,40,1.0,RU,1658878005
210,novaya igirma,57.1334,103.9112,12.59,94,34,2.21,RU,1658878006
211,wanaka,-44.7,169.15,6.17,95,100,0.45,NZ,1658878006
212,palmer,42.1584,-72.3287,25.78,57,40,2.57,US,1658878006
213,loandjili,-4.7561,11.8578,20.6,90,12,2.67,CG,1658878007
214,westport,41.1415,-73.3579,27.16,62,0,4.12,US,1658877972
215,ulladulla,-35.35,150.4667,11.29,58,18,3.72,AU,1658877824
216,faanui,-16.4833,-151.75,25.29,75,55,4.37,PF,1658878007
217,galle,6.0367,80.217,25.52,88,93,3.16,LK,1658878008
218,nikolskoye,59.7035,30.7861,20.49,87,95,2.41,RU,1658878008
219,lagoa,39.05,-27.9833,22.94,89,35,5.13,PT,1658878009
220,sioux lookout,50.1001,-91.917,21.04,60,75,4.12,CA,1658878009
221,la plata,-34.9215,-57.9545,19.46,97,97,3.3,AR,1658877823
222,iisalmi,63.5592,27.1907,16.23,96,99,4.04,FI,1658878010
223,koungou,-12.7336,45.2042,20.84,83,0,1.03,YT,1658878010
224,williams lake,52.1415,-122.1445,32.81,33,20,1.03,CA,1658878010
225,lompoc,34.6391,-120.4579,30.01,70,0,7.2,US,1658877882
226,raudeberg,61.9875,5.1352,9.37,79,99,7.2,NO,1658878011
227,tessalit,20.1986,1.0114,36.07,9,17,2.16,ML,1658878011
228,usinsk,65.9939,57.5281,8.45,84,34,3.41,RU,1658878012
229,buala,-8.145,159.5921,28.46,73,94,2.82,SB,1658878012
230,saint-francois,46.4154,3.9054,17.69,68,0,1.54,FR,1658878012
231,turukhansk,65.8167,87.9833,14.0,82,0,1.38,RU,1658878013
232,la rioja,42.25,-2.5,13.88,93,0,2.19,ES,1658877915
233,susehri,40.1644,38.0867,12.81,81,3,1.25,TR,1658878013
234,chabahar,25.2919,60.643,27.75,85,95,8.29,IR,1658878014
235,amazar,53.858,120.875,21.24,81,100,2.79,RU,1658878014
236,kavaratti,10.5669,72.642,27.41,77,100,7.16,IN,1658878014
237,kaitangata,-46.2817,169.8464,7.66,96,100,5.46,NZ,1658878015
238,port pirie,-33.1833,138.0167,10.03,74,79,2.95,AU,1658878015
239,vanimo,-2.6741,141.3028,27.44,77,85,2.23,PG,1658878015
240,manbij,36.5281,37.9549,26.92,36,0,5.94,SY,1658878016
241,yarmouth,41.7057,-70.2286,26.26,65,0,3.6,US,1658878016
242,carutapera,-1.195,-46.02,25.28,84,98,3.42,BR,1658878016
243,sarakhs,36.5449,61.1577,28.52,41,0,3.82,IR,1658878017
244,bousse,12.6606,-1.8922,27.41,69,90,4.9,BF,1658878017
245,kudahuvadhoo,2.6708,72.8944,27.48,77,48,7.37,MV,1658878017
246,leningradskiy,69.3833,178.4167,1.53,95,100,2.93,RU,1658878018
247,genhe,50.7833,121.5167,19.74,95,100,1.55,CN,1658878018
248,bac giang,21.2667,106.2,27.04,89,1,1.63,VN,1658878018
249,cabra,37.4725,-4.4421,26.17,29,0,2.02,ES,1658878019
250,lorengau,-2.0226,147.2712,28.81,73,83,4.7,PG,1658877902
251,pervomayskoye,43.919,46.7102,21.79,75,45,3.19,RU,1658878019
252,kaka,37.3482,59.6143,28.52,42,6,1.23,TM,1658878019
253,akyab,20.15,92.9,26.95,82,20,2.65,MM,1658878020
254,abu dhabi,24.4667,54.3667,33.06,57,100,3.09,AE,1658877728
255,biritiba-mirim,-23.5698,-46.0407,16.88,98,11,0.92,BR,1658878020
256,dawson creek,55.7666,-120.2362,28.8,32,20,4.63,CA,1658878020
257,hasaki,35.7333,140.8333,30.22,85,77,7.55,JP,1658878021
258,tecolutilla,18.2833,-93.3167,29.6,65,58,6.22,MX,1658878021
259,leh,34.1667,77.5833,13.38,81,99,1.7,IN,1658878021
260,husavik,66.0449,-17.3389,11.42,80,99,2.53,IS,1658878022
261,sola,-13.8833,167.55,26.86,78,27,6.0,VU,1658878022
262,victoria,22.2855,114.1577,30.54,78,0,2.68,HK,1658878022
263,weihe,32.9952,105.3247,19.48,98,92,2.71,CN,1658878023
264,los llanos de aridane,28.6585,-17.9182,24.86,44,0,5.66,ES,1658878023
265,xuanhua,40.6103,115.0447,21.78,81,77,2.31,CN,1658878023
266,rondonopolis,-16.4708,-54.6356,26.46,29,1,1.24,BR,1658878023
267,ahipara,-35.1667,173.1667,14.48,74,96,5.92,NZ,1658877964
268,port alfred,-33.5906,26.891,18.19,45,14,3.36,ZA,1658878024
269,bikin,46.8161,134.26,24.41,76,12,0.64,RU,1658878024
270,troitsko-pechorsk,62.7084,56.1964,8.6,79,48,0.98,RU,1658878024
271,laurel,39.0993,-76.8483,25.8,82,100,0.0,US,1658877989
272,youghal,51.95,-7.8506,13.64,80,82,2.58,IE,1658878025
273,buckeye,33.3703,-112.5838,36.34,36,81,3.09,US,1658877731
274,longyearbyen,78.2186,15.6401,7.91,87,75,1.54,SJ,1658878025
275,san pedro,14.35,121.0167,27.37,88,20,1.03,PH,1658878026
276,adrar,20.5022,-10.0711,37.97,16,56,3.36,MR,1658878026
277,fairbanks,64.8378,-147.7164,14.49,67,75,7.2,US,1658877824
278,lingao,19.9103,109.6859,26.66,84,0,1.23,CN,1658878026
279,santa fe,-31.6333,-60.7,25.57,60,91,3.08,AR,1658877739
280,monze,-16.2833,27.4833,12.97,56,0,2.22,ZM,1658878027
281,lata,40.1629,-8.3327,13.04,96,0,1.09,PT,1658878027
282,mount darwin,-16.7725,31.5838,12.37,95,23,1.43,ZW,1658878027
283,mfou,3.7159,11.6427,19.66,98,99,2.22,CM,1658878028
284,nagykata,47.4151,19.7441,21.83,90,67,3.58,HU,1658878028
285,vitim,59.4511,112.5578,17.13,87,84,2.95,RU,1658878028
286,bedzin,50.3261,19.1257,15.79,96,37,1.03,PL,1658878029
287,casablanca,33.5928,-7.6192,25.74,69,10,2.68,MA,1658877994
